player_id,player_url,fifa_version,fifa_update,fifa_update_date,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url
268634,/player/268634/fatima-kome/230001,23,1,01-09-22,F. Kome,Fatima Kome,"LM, CAM",68,79,2600000,500,19,22-07-02,171,57,2218,Feminine Division 1,1,116041,Soyaux W,SUB,33,,02-04-22,2024,103,Cameroon,,,,Right,3,3,1,Medium/Medium,Lean (170-185),No,6200000,,,75,61,64,71,36,52,59,59,40,67,54,71,59,49,62,73,75,75,73,62,71,67,67,54,54,62,42,32,69,68,59,58,41,34,28,12,14,8,14,13,,63+2,63+2,63+2,68,68,68,68,68,68+2,68+2,68+2,67+2,63+2,63+2,63+2,67+2,53+2,51+2,51+2,51+2,53+2,50+2,44+2,44+2,44+2,50+2,18+2,https://cdn.sofifa.net/players/268/634/23_120.png
269663,/player/269663/selma-sol-magnusdottir/230001,23,1,01-09-22,S. Magnúsdóttir,Selma Sól Magnúsdóttir,"CDM, LM, RM",68,75,,,24,23-04-98,168,63,,,,,,,,,,,24,Iceland,116428,SUB,14,Right,3,3,1,Medium/Medium,Stocky (170-),No,,,,69,60,66,66,63,66,62,58,53,71,54,69,56,57,67,70,69,69,45,69,57,61,52,65,66,63,72,59,55,64,64,56,66,66,65,9,9,12,7,11,,62+2,62+2,62+2,65,65,65,65,65,66+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,67+2,67+2,67+2,66+2,65+2,64+2,64+2,64+2,65+2,16+2,https://cdn.sofifa.net/players/269/663/23_120.png
269664,/player/269664/aslaug-munda-gunnlaugsdottir/230001,23,1,01-09-22,Á. Gunnlaugsdóttir,Áslaug Munda Gunnlaugsdóttir,"LM, LB",68,82,,,21,02-06-01,172,65,,,,,,,,,,,24,Iceland,116428,SUB,19,Right,4,3,1,High/High,Normal (170-185),No,,,Speed Dribbler (AI),77,57,63,69,65,66,63,58,65,66,51,70,61,60,61,72,78,76,74,62,50,57,61,72,70,58,49,62,56,61,57,62,71,63,62,14,6,10,13,11,,63+2,63+2,63+2,66,65,65,65,66,65+2,65+2,65+2,67+2,64+2,64+2,64+2,67+2,67+2,65+2,65+2,65+2,67+2,67+2,64+2,64+2,64+2,67+2,17+2,https://cdn.sofifa.net/players/269/664/23_120.png
270147,/player/270147/tiffany-douhou/230001,23,1,01-09-22,T. Douhou,Tiffany Douhou,"CM, CAM",68,79,2500000,500,18,29-02-04,170,62,2218,Feminine Division 1,1,116386,Rodez W,SUB,15,,01-08-22,2027,18,France,,,,Right,4,3,1,Medium/Medium,Normal (170-),No,6000000,,Long Shot Taker (AI),68,63,67,70,59,56,64,58,42,71,62,66,54,58,65,72,69,67,80,68,80,66,66,67,42,70,76,68,66,71,61,71,62,58,49,15,17,10,7,15,,62+2,62+2,62+2,68,67,67,67,68,69+2,69+2,69+2,67+2,68+2,68+2,68+2,67+2,65+2,65+2,65+2,65+2,65+2,63+2,59+2,59+2,59+2,63+2,19+2,https://cdn.sofifa.net/players/270/147/23_120.png
270154,/player/270154/kendra-waldinger/230001,23,1,01-09-22,K. Waldinger,Kendra Waldinger,"CAM, CM",68,75,2500000,500,22,29-02-00,167,59,2218,Feminine Division 1,1,116386,Rodez W,SUB,11,,01-08-22,2027,14,England,,,,Right,4,3,1,Medium/Medium,Normal (170-),No,6000000,,,60,64,69,66,63,55,63,66,39,75,54,61,60,59,72,67,66,55,77,75,74,62,53,61,60,64,36,63,68,65,66,67,62,70,65,17,15,10,13,13,,63+2,63+2,63+2,66,66,66,66,66,68+2,68+2,68+2,66+2,68+2,68+2,68+2,66+2,66+2,66+2,66+2,66+2,66+2,65+2,61+2,61+2,61+2,65+2,21+2,https://cdn.sofifa.net/players/270/154/23_120.png
270176,/player/270176/marta-laisney/230001,23,1,01-09-22,M. Laisney,Marta Laisney,CAM,68,76,2700000,500,22,29-02-00,157,55,2218,Feminine Division 1,1,116039,Dijon W,SUB,24,,01-08-22,2027,18,France,,,,Left,3,3,1,Medium/Medium,Normal (170-),No,6500000,,Speed Dribbler (AI),76,69,64,68,39,60,65,70,51,61,54,66,56,60,68,67,78,75,71,73,73,66,53,69,65,75,38,37,68,67,56,68,37,34,50,13,7,14,7,17,,67+2,67+2,67+2,69,68,68,68,69,68+2,68+2,68+2,68+2,64+2,64+2,64+2,68+2,58+2,54+2,54+2,54+2,58+2,56+2,48+2,48+2,48+2,56+2,18+2,https://cdn.sofifa.net/players/270/176/23_120.png
270178,/player/270178/laurianne-brunot/230001,23,1,01-09-22,L. Brunot,Laurianne Brunot,"CM, CDM",68,70,1500000,500,26,29-02-96,170,56,2218,Feminine Division 1,1,116386,Rodez W,SUB,14,,01-08-22,2027,18,France,,,,Right,3,3,1,Medium/Medium,Lean (170-),No,3400000,,,78,59,67,65,61,71,60,59,54,69,49,63,59,55,69,67,77,78,67,68,65,61,73,82,72,60,55,64,62,73,56,67,60,62,63,14,9,9,10,11,,64+2,64+2,64+2,66,66,66,66,66,67+2,67+2,67+2,68+2,68+2,68+2,68+2,68+2,67+2,66+2,66+2,66+2,67+2,67+2,63+2,63+2,63+2,67+2,17+2,https://cdn.sofifa.net/players/270/178/23_120.png
270194,/player/270194/phoebe-booktail/230001,23,1,01-09-22,P. Booktail,Phoebe Booktail,"LB, CB, LWB",68,68,1300000,500,22,29-02-00,166,58,2216,Women's Super League,1,116013,Brighton & Hove Albion W,SUB,88,,09-08-22,2023,14,England,,,,Right,3,2,1,Medium/Medium,Stocky (170-),No,2900000,,Dives Into Tackles (AI),65,37,57,58,70,60,56,39,64,66,28,57,46,35,57,55,69,61,60,66,76,35,55,55,61,32,67,68,54,52,40,54,74,69,74,15,11,7,15,11,,52+2,52+2,52+2,56,54,54,54,56,56+2,56+2,56+2,58+2,58+2,58+2,58+2,58+2,64+2,64+2,64+2,64+2,64+2,66+2,67+1,67+1,67+1,66+2,19+2,https://cdn.sofifa.net/players/270/194/23_120.png
270200,/player/270200/penelope-darksand/230001,23,1,01-09-22,P. Darksand,Penelope Darksand,GK,68,68,1100000,500,22,29-02-00,172,68,2216,Women's Super League,1,116016,Everton W,SUB,66,,09-08-22,2027,14,England,,,,Right,2,1,1,Medium/Medium,Stocky (170-185),No,2300000,,,,,,,,,11,9,13,26,7,14,15,14,23,19,33,40,29,65,49,50,61,27,65,8,29,16,9,38,16,33,15,16,13,65,65,66,68,69,37,25+2,25+2,25+2,23,25,25,25,23,25+2,25+2,25+2,24+2,25+2,25+2,25+2,24+2,23+2,26+2,26+2,26+2,23+2,23+2,26+2,26+2,26+2,23+2,67+1,https://cdn.sofifa.net/players/270/200/23_120.png
270333,/player/270333/laura-muller/230001,23,1,01-09-22,L. Muller,Laura Muller,ST,68,75,2400000,500,23,09-01-99,172,56,2218,Feminine Division 1,1,116416,Le Havre W,SUB,15,,08-07-22,2024,97,Algeria,,,,Right,3,3,1,Medium/Medium,Normal (170-185),No,5800000,,,72,69,51,66,33,57,38,69,66,59,60,69,53,51,44,68,69,75,59,59,68,74,64,54,66,67,36,24,69,57,61,55,33,31,27,13,14,12,14,5,,68+2,68+2,68+2,64,67,67,67,64,64+2,64+2,64+2,61+2,56+2,56+2,56+2,61+2,47+2,45+2,45+2,45+2,47+2,45+2,43+2,43+2,43+2,45+2,17+2,https://cdn.sofifa.net/players/270/333/23_120.png
270464,/player/270464/inna-hlushchenko/230001,23,1,01-09-22,I. Hlushchenko,Inna Hlushchenko,ST,68,80,2800000,500,18,12-05-04,177,65,2218,Feminine Division 1,1,116040,Stade de Reims W,ST,20,,11-07-22,2024,49,Ukraine,,,,Right,3,3,1,Medium/Medium,Lean (170-185),No,6400000,,,74,68,52,66,38,62,41,68,73,56,66,69,58,53,46,73,71,77,47,58,55,71,74,53,69,67,51,28,63,57,61,62,35,38,32,15,9,10,9,12,,68+2,68+2,68+2,64,66,66,66,64,63+2,63+2,63+2,62+2,57+2,57+2,57+2,62+2,49+2,48+2,48+2,48+2,49+2,48+2,48+2,48+2,48+2,48+2,16+2,https://cdn.sofifa.net/players/270/464/23_120.png
270831,/player/270831/ipek-kaya/230001,23,1,01-09-22,I. Kaya,Ipek Kaya,LB,68,69,1300000,500,27,28-10-94,175,59,2218,Feminine Division 1,1,116041,Soyaux W,SUB,26,,23-07-22,2023,48,Turkey,,,,Left,2,2,1,High/Medium,Lean (170-185),No,3000000,,,64,29,56,56,67,56,58,24,61,66,33,52,56,28,48,61,59,68,55,65,65,43,67,68,43,22,72,70,45,51,34,54,66,67,70,12,6,13,13,10,,48+2,48+2,48+2,53,51,51,51,53,53+2,53+2,53+2,56+2,56+2,56+2,56+2,56+2,65+2,63+2,63+2,63+2,65+2,66+2,65+2,65+2,65+2,66+2,16+2,https://cdn.sofifa.net/players/270/831/23_120.png
248785,/player/248785/solana-pereyra/230001,23,1,01-09-22,S. Pereyra,Solana Pereyra,GK,67,77,,,22,05-04-00,174,72,,,,,,,,,,,52,Argentina,113996,SUB,12,Right,1,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,12,10,12,28,11,11,12,10,27,17,35,34,37,63,40,50,44,38,45,9,26,7,7,29,17,21,6,10,11,66,71,66,64,66,34,24+2,24+2,24+2,21,23,23,23,21,23+2,23+2,23+2,23+2,24+2,24+2,24+2,23+2,22+2,23+2,23+2,23+2,22+2,21+2,19+2,19+2,19+2,21+2,66+2,https://cdn.sofifa.net/players/248/785/23_120.png
248786,/player/248786/marina-delgado/230001,23,1,01-09-22,M. Delgado,Marina Delgado,RB,67,68,,,27,12-06-95,162,58,,,,,,,,,,,52,Argentina,113996,RB,16,Right,3,3,1,Medium/Medium,Normal (170-),No,,,,72,45,56,58,66,64,61,48,61,63,21,55,40,42,56,57,70,73,68,60,75,47,61,71,67,42,48,64,55,44,45,47,65,68,67,11,9,5,10,12,,56+2,56+2,56+2,58,56,56,56,58,56+2,56+2,56+2,59+2,57+2,57+2,57+2,59+2,65+2,62+2,62+2,62+2,65+2,65+2,64+2,64+2,64+2,65+2,16+2,https://cdn.sofifa.net/players/248/786/23_120.png
264627,/player/264627/myra-delgadillo/230001,23,1,01-09-22,M. Delgadillo,Myra Delgadillo,ST,67,70,,,26,08-12-95,175,60,,,,,,,,,,,83,Mexico,113010,SUB,7,Right,3,3,1,Medium/Medium,Normal (170-185),No,,,,70,69,62,70,29,51,64,69,73,66,62,71,61,50,62,67,72,69,74,66,76,79,59,59,44,63,58,27,58,57,70,59,29,20,19,7,8,13,11,6,,67+2,67+2,67+2,67,67,67,67,67,65+2,65+2,65+2,66+2,60+2,60+2,60+2,66+2,50+2,47+2,47+2,47+2,50+2,47+2,41+2,41+2,41+2,47+2,15+2,https://cdn.sofifa.net/players/264/627/23_120.png
265246,/player/265246/drew-spence/230001,23,1,01-09-22,D. Spence,Drew Spence,CM,67,67,1000000,500,29,23-10-92,164,75,2216,Women's Super League,1,116011,Tottenham W,SUB,9,,01-07-22,2024,82,Jamaica,,,,Right,3,2,1,Medium/Medium,Stocky (170-),No,2100000,,Power Header,30,71,64,66,58,65,53,73,60,68,60,69,57,56,65,73,31,30,32,68,71,73,38,32,87,72,56,63,73,69,57,62,45,66,56,8,14,10,14,5,,67,67,67,63,67,67,67,63,66+1,66+1,66+1,61+2,67,67,67,61+2,56+2,63+2,63+2,63+2,56+2,55+2,61+2,61+2,61+2,55+2,17+2,https://cdn.sofifa.net/players/265/246/23_120.png
265339,/player/265339/esme-morgan/230001,23,1,01-09-22,E. Morgan,Esme Morgan,"RB, CB",67,74,2000000,500,21,18-10-00,177,56,2216,Women's Super League,1,116017,Manchester City W,SUB,14,,20-09-17,2025,14,England,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,4600000,,,70,33,54,52,71,61,62,32,43,56,34,43,57,22,45,60,65,74,60,60,60,43,72,38,69,25,68,73,23,58,41,58,74,75,72,7,9,5,13,8,,45+2,45+2,45+2,51,48,48,48,51,50+2,50+2,50+2,52+2,52+2,52+2,52+2,52+2,63+2,63+2,63+2,63+2,63+2,65+2,68+2,68+2,68+2,65+2,15+2,https://cdn.sofifa.net/players/265/339/23_120.png
265895,/player/265895/lea-notel/230001,23,1,01-09-22,L. Notel,Léa Notel,LB,67,79,2200000,500,17,03-10-04,165,59,2218,Feminine Division 1,1,116040,Stade de Reims W,SUB,21,,01-07-20,2023,18,France,,,,Left,2,3,1,High/Medium,Normal (170-),No,5100000,,,63,48,61,64,65,63,67,48,58,63,45,63,57,45,57,66,61,65,61,63,76,49,56,67,61,46,66,67,54,57,47,60,64,66,69,10,6,9,14,9,,57+2,57+2,57+2,60,59,59,59,60,60+2,60+2,60+2,62+2,61+2,61+2,61+2,62+2,66+2,64+2,64+2,64+2,66+2,65+2,64+2,64+2,64+2,65+2,16+2,https://cdn.sofifa.net/players/265/895/23_120.png
270153,/player/270153/justine-credoz/230001,23,1,01-09-22,J. Credoz,Justine Credoz,"RW, RM",67,76,2100000,500,18,29-02-04,162,57,2218,Feminine Division 1,1,116037,Montpellier W,SUB,8,,01-08-22,2027,18,France,,,,Right,3,3,1,High/Medium,Normal (170-),No,4800000,,Speed Dribbler (AI),77,61,63,68,35,55,65,61,50,62,55,65,66,51,64,71,79,75,82,60,69,62,73,68,49,62,51,42,62,66,59,61,26,37,23,16,15,10,13,14,,62+2,62+2,62+2,67,65,65,65,67,66+2,66+2,66+2,66+2,62+2,62+2,62+2,66+2,54+2,51+2,51+2,51+2,54+2,51+2,44+2,44+2,44+2,51+2,19+2,https://cdn.sofifa.net/players/270/153/23_120.png
270179,/player/270179/rachelle-lavaux/230001,23,1,01-09-22,R. Lavaux,Rachelle Lavaux,CB,67,69,1100000,500,26,29-02-96,175,67,2218,Feminine Division 1,1,116040,Stade de Reims W,SUB,4,,01-08-22,2027,18,France,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,2400000,,Dives Into Tackles (AI),53,35,59,54,65,73,57,29,65,70,23,50,29,49,65,55,50,55,52,63,65,49,72,67,77,36,72,68,23,49,56,66,61,66,66,7,15,14,13,13,,47+2,47+2,47+2,49,48,48,48,49,51+2,51+2,51+2,53+2,57+2,57+2,57+2,53+2,62+2,65+2,65+2,65+2,62+2,63+2,67+2,67+2,67+2,63+2,18+2,https://cdn.sofifa.net/players/270/179/23_120.png
270180,/player/270180/magaly-raguin/230001,23,1,01-09-22,M. Raguin,Magaly Raguin,"CM, CAM",67,69,1300000,500,26,29-02-96,172,59,2218,Feminine Division 1,1,116038,Bordeaux W,SUB,21,,01-08-22,2027,18,France,,,,Right,3,3,1,High/High,Normal (170-185),No,3000000,,Speed Dribbler (AI),69,60,67,68,60,67,65,62,61,70,47,70,51,59,67,66,72,66,68,65,66,60,67,68,70,58,58,66,67,69,57,64,60,57,51,16,16,17,7,16,,65+2,65+2,65+2,67,66,66,66,67,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,64+2,64+2,64+2,64+2,64+2,63+2,62+2,62+2,62+2,63+2,20+2,https://cdn.sofifa.net/players/270/180/23_120.png
270664,/player/270664/lucy-watson/230001,23,1,01-09-22,L. Watson,Lucy Watson,"ST, RW, LW",67,84,2600000,500,18,14-11-03,172,66,2216,Women's Super League,1,116010,Chelsea W,RES,25,,19-07-22,2024,14,England,,,,Left,3,3,1,Medium/Medium,Normal (170-185),No,7000000,,,72,69,61,65,31,65,70,69,58,63,61,66,69,75,39,65,69,74,68,66,56,65,59,64,69,76,56,23,69,60,62,61,33,26,25,14,9,12,8,12,,67+2,67+2,67+2,67,67,67,67,67,65+2,65+2,65+2,65+2,57+2,57+2,57+2,65+2,51+2,46+2,46+2,46+2,51+2,48+2,43+2,43+2,43+2,48+2,17+2,https://cdn.sofifa.net/players/270/664/23_120.png
270904,/player/270904/jessy-danielle-roux/230001,23,1,01-09-22,J. Roux,Jessy Danielle Roux,ST,67,76,2300000,500,22,30-03-00,169,58,2218,Feminine Division 1,1,116041,Soyaux W,SUB,27,,26-07-22,2023,18,France,,,,Right,3,3,1,Medium/Medium,Lean (170-),No,5500000,,,77,67,56,70,33,54,52,69,67,63,64,69,56,55,47,73,78,76,74,61,72,66,66,49,49,65,70,27,64,57,61,57,33,28,24,10,8,12,10,8,,67+2,67+2,67+2,67,67,67,67,67,66+2,66+2,66+2,64+2,58+2,58+2,58+2,64+2,49+2,47+2,47+2,47+2,49+2,47+2,44+2,44+2,44+2,47+2,15+2,https://cdn.sofifa.net/players/270/904/23_120.png
271007,/player/271007/jacintha-weimar/230001,23,1,01-09-22,J. Weimar,Jacintha Weimar,GK,67,73,,,24,11-06-98,179,68,,,,,,,,,,,34,Netherlands,113011,SUB,1,Right,1,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,6,6,6,34,4,8,17,19,32,15,32,36,32,52,54,47,67,30,52,6,23,8,6,41,22,24,6,15,10,68,63,62,68,71,34,21+2,21+2,21+2,20,22,22,22,20,24+2,24+2,24+2,22+2,26+2,26+2,26+2,22+2,20+2,24+2,24+2,24+2,20+2,19+2,20+2,20+2,20+2,19+2,66+2,https://cdn.sofifa.net/players/271/007/23_120.png
248789,/player/248789/dalila-ippolito/230001,23,1,01-09-22,D. Ippólito,Dalila Belén Ippolito,CM,66,79,,,20,24-03-02,157,60,,,,,,,,,,,52,Argentina,113996,SUB,10,Right,3,3,1,Medium/Medium,Normal (170-),No,,,,61,55,63,66,57,57,50,59,45,74,40,65,38,42,65,67,59,63,72,63,83,48,56,65,52,57,58,69,62,67,45,48,62,52,46,7,8,9,6,10,,59+2,59+2,59+2,63,63,63,63,63,66+2,66+2,66+2,64+2,66+2,66+2,66+2,64+2,61+2,63+2,63+2,63+2,61+2,59+2,57+2,57+2,57+2,59+2,14+2,https://cdn.sofifa.net/players/248/789/23_120.png
264993,/player/264993/adja-binate-soumahoro/230001,23,1,01-09-22,A. Binate Soumahoro,Adja Binate Soumahoro,RM,66,79,2000000,500,19,07-05-03,172,67,2218,Feminine Division 1,1,116035,Paris W,SUB,24,,01-01-21,2026,18,France,,,,Right,3,3,1,Medium/Medium,Normal (170-185),No,5500000,,,70,59,63,69,35,66,59,59,48,67,55,68,57,59,61,72,67,72,73,63,65,61,63,59,81,58,38,28,62,63,62,59,37,35,29,12,12,7,15,10,,63+2,63+2,63+2,65,65,65,65,65,66+2,66+2,66+2,65+2,61+2,61+2,61+2,65+2,52+2,51+2,51+2,51+2,52+2,49+2,46+2,46+2,46+2,49+2,18+2,https://cdn.sofifa.net/players/264/993/23_120.png
265092,/player/265092/alice-sombath/230001,23,1,01-09-22,A. Sombath,Alice Sombath,CB,66,82,2000000,500,18,16-10-03,167,60,2218,Feminine Division 1,1,116033,Lyon W,RES,18,,01-07-20,2024,18,France,,,,Right,3,2,1,Medium/Medium,Normal (170-),No,5400000,,,60,34,54,62,68,62,49,29,63,67,32,59,52,27,58,67,65,55,55,65,63,49,70,58,63,28,62,66,45,42,31,61,69,70,65,6,13,11,10,5,,52+2,52+2,52+2,54,53,53,53,54,55+2,55+2,55+2,56+2,58+2,58+2,58+2,56+2,63+2,64+2,64+2,64+2,63+2,63+2,66+2,66+2,66+2,63+2,15+2,https://cdn.sofifa.net/players/265/092/23_120.png
265343,/player/265343/bethan-roberts/230001,23,1,01-09-22,B. Roberts,Bethan Roberts,"RB, LB",66,81,1900000,500,19,14-05-03,177,62,2216,Women's Super League,1,116018,Reading W,SUB,31,,06-07-21,2023,50,Wales,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,5200000,,,71,44,60,61,65,61,65,40,49,65,45,59,58,53,52,63,68,74,74,62,55,52,61,45,71,42,58,63,43,54,60,55,66,68,69,9,7,11,13,10,,54+2,54+2,54+2,59,56,56,56,59,57+2,57+2,57+2,59+2,57+2,57+2,57+2,59+2,64+2,62+2,62+2,62+2,64+2,64+2,64+2,64+2,64+2,64+2,16+2,https://cdn.sofifa.net/players/265/343/23_120.png
267531,/player/267531/romee-leuchter/230001,23,1,01-09-22,R. Leuchter,Romée Leuchter,ST,66,76,,,21,12-01-01,167,60,,,,,,,,,,,34,Netherlands,113011,SUB,17,Right,3,2,1,Medium/Medium,Normal (170-),No,,,,71,67,47,62,26,63,27,68,67,61,67,61,30,39,45,64,72,71,62,61,68,68,64,66,63,63,59,21,69,49,63,60,25,19,23,14,6,10,10,8,,66+2,66+2,66+2,61,64,64,64,61,61+2,61+2,61+2,59+2,55+2,55+2,55+2,59+2,44+2,44+2,44+2,44+2,44+2,42+2,41+2,41+2,41+2,42+2,15+2,https://cdn.sofifa.net/players/267/531/23_120.png
268060,/player/268060/magnaba-folquet/230001,23,1,01-09-22,M. Folquet,Magnaba Folquet,CM,66,81,2000000,500,18,03-11-03,167,62,2218,Feminine Division 1,1,116034,Paris SG W,SUB,25,,01-07-18,2024,18,France,,,,Right,3,3,1,Medium/Medium,Normal (170-),No,5400000,,,69,55,61,68,61,68,47,56,47,70,42,68,53,47,66,70,67,70,64,67,77,57,67,71,70,55,58,68,62,61,51,59,58,66,55,13,13,12,15,13,,61+2,61+2,61+2,64,64,64,64,64,65+2,65+2,65+2,65+2,66+2,66+2,66+2,65+2,64+2,66+2,66+2,66+2,64+2,63+2,63+2,63+2,63+2,63+2,19+2,https://cdn.sofifa.net/players/268/060/23_120.png
269674,/player/269674/julieta-cruz/230001,23,1,01-09-22,J. Cruz,Julieta Cruz,RB,66,69,,,26,04-06-96,158,57,,,,,,,,,,,52,Argentina,113996,SUB,4,Right,2,2,1,Medium/Medium,Normal (170-),No,,,,68,35,47,61,65,57,50,31,53,59,37,57,38,36,43,64,67,69,61,71,72,42,78,66,49,34,58,61,29,30,42,49,68,68,66,15,7,6,7,8,,48+2,48+2,48+2,52,50,50,50,52,50+2,50+2,50+2,54+2,52+2,52+2,52+2,54+2,63+2,60+2,60+2,60+2,63+2,64+2,63+2,63+2,63+2,64+2,16+2,https://cdn.sofifa.net/players/269/674/23_120.png
269678,/player/269678/daiana-falfan/230001,23,1,01-09-22,D. Falfán,Daiana Falfán,CDM,66,74,,,21,14-10-00,165,68,,,,,,,,,,,52,Argentina,113996,SUB,8,Right,3,2,1,Medium/Medium,Normal (170-),No,,,,64,51,58,69,62,59,37,53,47,70,49,68,51,48,61,72,65,64,67,68,67,56,71,75,52,49,53,64,34,59,47,60,62,64,62,14,9,15,11,7,,56+2,56+2,56+2,60,60,60,60,60,62+2,62+2,62+2,61+2,64+2,64+2,64+2,61+2,63+2,65+2,65+2,65+2,63+2,63+2,61+2,61+2,61+2,63+2,17+2,https://cdn.sofifa.net/players/269/678/23_120.png
270152,/player/270152/lou-ann-delbos/230001,23,1,01-09-22,L. Delbos,Lou-Ann Delbos,ST,66,75,1900000,500,22,29-02-00,168,66,2218,Feminine Division 1,1,116042,Guingamp W,SUB,12,,01-08-22,2027,18,France,,,,Right,4,3,1,High/Medium,Stocky (170-),No,4600000,,"Flair, Speed Dribbler (AI), Power Header, Outside Foot Shot",78,70,58,64,36,72,56,71,62,61,71,61,56,56,55,62,79,78,82,62,71,73,73,81,71,72,65,24,57,60,55,61,36,38,23,7,12,8,16,13,,66+2,66+2,66+2,65,65,65,65,65,64+2,64+2,64+2,64+2,59+2,59+2,59+2,64+2,52+2,50+2,50+2,50+2,52+2,50+2,47+2,47+2,47+2,50+2,17+2,https://cdn.sofifa.net/players/270/152/23_120.png
270161,/player/270161/ophelie-le-lay/230001,23,1,01-09-22,O. Le Lay,Ophélie Le Lay,CAM,66,75,1900000,500,22,29-02-00,170,66,2218,Feminine Division 1,1,116042,Guingamp W,SUB,24,,01-08-22,2027,18,France,,,,Left,5,3,1,High/Low,Normal (170-),No,4600000,,Outside Foot Shot,75,67,63,70,45,62,64,66,61,62,63,71,67,58,58,72,77,73,69,56,68,71,53,66,70,68,38,41,62,66,61,61,40,51,34,7,14,6,8,14,,66+2,66+2,66+2,67,67,67,67,67,66+2,66+2,66+2,67+2,63+2,63+2,63+2,67+2,57+2,54+2,54+2,54+2,57+2,55+2,51+2,51+2,51+2,55+2,15+2,https://cdn.sofifa.net/players/270/161/23_120.png
270170,/player/270170/anne-olivia-marlier/230001,23,1,01-09-22,A. Marlier,Anne-Olivia Marlier,CB,66,69,1000000,500,26,29-02-96,175,68,2218,Feminine Division 1,1,116386,Rodez W,SUB,27,,01-08-22,2027,18,France,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,2300000,,,69,30,48,50,68,63,35,28,67,65,25,45,38,24,49,56,68,69,45,63,57,36,74,55,69,25,56,66,43,41,33,54,69,69,63,10,5,7,9,6,,49+2,49+2,49+2,49,49,49,49,49,50+2,50+2,50+2,51+2,53+2,53+2,53+2,51+2,60+2,61+2,61+2,61+2,60+2,62+2,66+2,66+2,66+2,62+2,14+2,https://cdn.sofifa.net/players/270/170/23_120.png
270197,/player/270197/bella-charchring/230001,23,1,01-09-22,B. Charchring,Bella Charchring,"LB, LWB",66,66,850000,500,26,29-02-96,167,60,2216,Women's Super League,1,116016,Everton W,SUB,71,,01-07-22,2023,14,England,,,,Left,2,2,1,High/Medium,Lean (170-),No,1800000,,,71,38,61,62,62,60,66,39,52,68,34,60,37,40,64,64,68,74,60,63,76,34,62,65,58,33,59,63,62,52,45,54,61,64,62,13,9,13,6,6,,54+2,54+2,54+2,60,57,57,57,60,59+2,59+2,59+2,62+2,61+2,61+2,61+2,62+2,65+1,63+2,63+2,63+2,65+1,64+2,61+2,61+2,61+2,64+2,15+2,https://cdn.sofifa.net/players/270/197/23_120.png
270917,/player/270917/linyan-zhang/230001,23,1,01-09-22,Zhang Linyan,张琳艳,ST,66,75,,,21,16-01-01,168,55,,,,,,,,,,,155,China PR,113001,SUB,19,Left,3,3,1,Medium/Medium,Normal (170-),No,,,,76,65,52,71,27,45,44,68,57,54,60,68,58,53,49,74,75,77,73,76,79,63,82,75,30,61,34,22,73,57,64,68,25,24,21,11,13,11,9,6,,66+2,66+2,66+2,67,68,68,68,67,66+2,66+2,66+2,65+2,59+2,59+2,59+2,65+2,49+2,44+2,44+2,44+2,49+2,47+2,37+2,37+2,37+2,47+2,17+2,https://cdn.sofifa.net/players/270/917/23_120.png
